155,0,12,1062
155,492,0,1063
155,475,0,1064
155,482,0,1065
155,424,0,1066
155,436,0,1067
155,455,0,1068
155,454,0,1069
156,0,14,1070
156,3657,0,1071
156,441,0,1072
156,488,0,1073
156,410,0,1074
156,409,0,1075
156,404,0,1076
157,434,0,1077
157,3647,0,1078
157,424,0,1079
157,401,0,1080
157,440,0,1081
157,415,0,1082
158,0,12,1083
158,482,0,1084
158,413,0,1085
158,405,0,1086
158,0,0,1087
158,427,0,1088
158,457,0,1089
158,414,0,1090
159,431,0,1091
159,438,0,1092
159,402,0,1093
159,454,0,1094
159,447,0,1095
160,477,0,1096
160,423,0,1097
160,427,0,1098
160,0,14,1099
161,456,0,1100
161,404,0,1101
161,461,0,1102
161,488,0,1103
161,405,0,1104
161,435,0,1105
13,0,13,1106
23,139,0,1107
25,155,0,1108
25,133,0,1109
25,143,0,1110
25,145,0,1111
162,134,0,1112
162,135,0,1113
0,141,0,1114
0,0,13,1115
163,98,0,1116
163,45,0,1117
163,128,0,1118
163,163,0,1119
163,181,0,1120
42,163,0,1121
42,198,0,1122
42,244,0,1123
0,184,0,1124
164,233,0,1125
164,236,0,1126
164,179,0,1127
164,213,0,1128
164,195,0,1129
49,244,0,1130
49,0,0,1131
59,244,0,1132
68,244,0,1133
84,3640,0,1134
114,290,0,1135
0,0,0,1136
165,450,0,1137
165,3660,0,1138
165,522,0,1139
165,466,0,1140
165,521,0,1141
165,476,0,1142
165,458,0,1143
165,510,0,1144
165,557,0,1145
165,515,0,1146
165,449,0,1147
165,504,0,1148
165,0,42,1149
166,487,0,1150
166,506,0,1151
166,493,0,1152
166,3661,0,1153
166,474,0,1154
166,472,0,1155
166,3662,0,1156
166,467,0,1157
166,462,0,1158
166,548,0,1159
166,523,0,1160
166,491,0,1161
167,0,14,1162
167,488,0,1163
167,445,0,1164
167,461,0,1165
167,459,0,1166
167,490,0,1167
167,479,0,1168
167,477,0,1169
167,543,0,1170
167,528,0,1171
168,559,0,1172
168,480,0,1173
168,19,0,1174
168,3663,0,1175
168,3664,0,1176
168,514,0,1177
168,484,0,1178
168,473,0,1179
168,551,0,1180
168,3665,0,1181
169,464,0,1182
169,0,12,1183
169,482,0,1184
169,470,0,1185
169,468,0,1186
169,453,0,1187
169,3666,0,1188
169,492,0,1189
169,501,0,1190
169,452,0,1191
170,441,0,1192
170,451,0,1193
170,454,0,1194
170,436,0,1195
170,440,0,1196
170,438,0,1197
170,447,0,1198
171,0,14,1199
171,513,0,1200
171,546,0,1201
171,511,0,1202
171,464,0,1203
171,496,0,1204
171,449,0,1205
172,475,0,1206
172,481,0,1207
172,440,0,1208
172,488,0,1209
172,491,0,1210
173,0,12,1211
173,458,0,1212
173,454,0,1213
173,720,0,1214
173,468,0,1215
173,446,0,1216
174,438,0,1217
174,383,0,1218
174,447,0,1219
174,460,0,1220
174,457,0,1221
175,466,0,1222
175,493,0,1223
175,443,0,1224
175,505,0,1225
175,478,0,1226
175,501,0,1227
175,458,0,1228
176,0,12,1229
176,525,0,1230
176,451,0,1231
176,525,0,1232
176,383,0,1233
176,492,0,1234
176,491,0,1235
176,438,0,1236
176,485,0,1237
177,457,0,1238
177,452,0,1239
177,436,0,1240
177,461,0,1241
177,482,0,1242
177,488,0,1243
177,435,0,1244
177,440,0,1245
177,454,0,1246
177,447,0,1247
177,455,0,1248
178,510,0,1249
178,535,0,1250
178,504,0,1251
178,541,0,1252
178,560,0,1253
178,3667,0,1254
179,472,0,1255
179,466,0,1256
179,0,42,1257
179,522,0,1258
179,521,0,1259
180,0,14,1260
180,519,0,1261
180,481,0,1262
180,496,0,1263
180,546,0,1264
180,477,0,1265
181,507,0,1266
181,488,0,1267
181,475,0,1268
181,513,0,1269
181,511,0,1270
182,511,0,1271
182,513,0,1272
182,548,0,1273
183,526,0,1274
183,508,0,1275
183,505,0,1276
183,507,0,1277
183,3668,0,1278
183,498,0,1279
184,501,0,1280
184,478,0,1281
184,482,0,1282
184,0,12,1283
184,438,0,1284
184,492,0,1285
184,475,0,1286
185,543,0,1287
185,515,0,1288
185,480,0,1289
185,495,0,1290
185,523,0,1291
185,524,0,1292
186,499,0,1293
186,528,0,1294
186,525,0,1295
186,3664,0,1296
186,529,0,1297
186,491,0,1298
186,484,0,1299
186,496,0,1300
187,506,0,1301
187,488,0,1302
187,479,0,1303
187,0,14,1304
187,3669,0,1305
187,551,0,1306
187,500,0,1307
188,0,18,1308
188,3670,0,1309
188,535,0,1310
188,525,0,1311
188,536,0,1312
189,528,0,1313
189,515,0,1314
189,462,0,1315
189,551,0,1316
189,522,0,1317
189,3671,0,1318
190,500,0,1319
190,505,0,1320
190,508,0,1321
190,534,0,1322
191,501,0,1323
191,468,0,1324
191,438,0,1325
191,490,0,1326
191,529,0,1327
192,0,12,1328
192,466,0,1329
192,492,0,1330
192,540,0,1331
192,470,0,1332
192,498,0,1333
192,0,14,1334
193,0,183,1335
193,525,0,1336
193,3666,0,1337
193,438,0,1338
193,507,0,1339
193,505,0,1340
193,463,0,1341
193,501,0,1342
193,485,0,1343
194,478,0,1344
194,468,0,1345
194,488,0,1346
194,482,0,1347
194,471,0,1348
194,493,0,1349
195,526,0,1350
195,0,18,1351
195,559,0,1352
195,546,0,1353
195,3660,0,1354
195,529,0,1355
195,528,0,1356
195,468,0,1357
195,614,0,1358
195,0,14,1359
196,551,0,1360
196,580,0,1361
196,496,0,1362
196,506,0,1363
196,500,0,1364
196,525,0,1365
196,578,0,1366
197,0,42,1367
197,564,0,1368
197,560,0,1369
197,534,0,1370
197,550,0,1371
198,535,0,1372
198,558,0,1373
198,513,0,1374
198,541,0,1375
198,504,0,1376
0,524,0,1377
199,556,0,1378
199,503,0,1379
199,515,0,1380
199,546,0,1381
200,497,0,1382
200,502,0,1383
200,496,0,1384
200,504,0,1385
200,533,0,1386
200,509,0,1387
200,0,18,1388
201,541,0,1389
201,573,0,1390
201,508,0,1391
201,521,0,1392
201,517,0,1393
201,3672,0,1394
202,3673,0,1395
202,468,0,1396
202,535,0,1397
202,528,0,1398
202,607,0,1399
202,0,18,1400
203,3674,0,1401
203,521,0,1402
203,515,0,1403
203,525,0,1404
203,551,0,1405
203,522,0,1406
203,3675,0,1407
204,443,0,1408
204,583,0,1409
204,557,0,1410
204,581,0,1411
204,496,0,1412
204,546,0,1413
204,0,14,1414
205,3676,0,1415
205,539,0,1416
205,507,0,1417
205,513,0,1418
205,511,0,1419
205,519,0,1420
205,516,0,1421
206,499,0,1422
206,501,0,1423
206,536,0,1424
206,614,0,1425
206,554,0,1426
206,532,0,1427
206,0,14,1428
207,0,12,1429
207,518,0,1430
207,529,0,1431
207,539,0,1432
207,540,0,1433
207,551,0,1434
207,516,0,1435
207,583,0,1436
207,0,117,1437
208,511,0,1438
208,559,0,1439
208,505,0,1440
208,507,0,1441
208,478,0,1442
208,522,0,1443
208,519,0,1444
208,513,0,1445
209,0,12,1446
209,3677,0,1447
209,506,0,1448
209,548,0,1449
209,509,0,1450
209,540,0,1451
210,520,0,1452
210,529,0,1453
210,508,0,1454
210,501,0,1455
210,505,0,1456
210,500,0,1457
210,208,0,1458
211,0,12,1459
211,3678,0,1460
211,539,0,1461
211,592,0,1462
211,3679,0,1463
211,556,0,1464
211,583,0,1465
211,586,0,1466
211,0,117,1467
212,505,0,1468
212,501,0,1469
212,508,0,1470
212,511,0,1471
212,507,0,1472
212,520,0,1473
214,589,0,1474
214,548,0,1475
214,622,0,1476
214,3680,0,1477
213,3681,0,1478
213,567,0,1479
213,670,0,1480
213,536,0,1481
213,607,0,1482
213,0,18,1483
215,535,0,1484
215,576,0,1485
215,583,0,1486
215,551,0,1487
215,3682,0,1488
215,674,0,1489
216,593,0,1490
216,3683,0,1491
217,0,12,1492
217,583,0,1493
217,581,0,1494
217,580,0,1495
217,571,0,1496
217,3684,0,1497
217,573,0,1498
217,577,0,1499
217,0,14,1500
217,0,48,1501
218,548,0,1502
218,622,0,1503
218,3685,0,1504
218,3686,0,1505
218,595,0,1506
218,3682,0,1507
218,586,0,1508
218,3678,0,1509
218,547,0,1510
219,522,0,1511
219,539,0,1512
219,551,0,1513
219,529,0,1514
219,554,0,1515
219,532,0,1516
219,556,0,1517
219,646,0,1518
220,536,0,1519
220,567,0,1520
220,570,0,1521
220,559,0,1522
220,589,0,1523
220,582,0,1524
221,0,12,1525
221,589,0,1526
221,622,0,1527
221,677,0,1528
221,577,0,1529
221,594,0,1530
221,592,0,1531
222,586,0,1532
222,569,0,1533
222,582,0,1534
222,3684,0,1535
222,548,0,1536
222,3680,0,1537
222,556,0,1538
222,468,0,1539
222,3678,0,1540
223,543,0,1541
223,559,0,1542
223,3682,0,1543
223,3687,0,1544
223,537,0,1545
223,577,0,1546
223,0,14,1547
224,3684,0,1548
224,581,0,1549
224,546,0,1550
224,539,0,1551
224,583,0,1552
224,557,0,1553
225,659,0,1554
225,542,0,1555
225,538,0,1556
225,3680,0,1557
225,578,0,1558
225,668,0,1559
225,528,0,1560
225,618,0,1561
225,0,18,1562
226,624,0,1563
226,557,0,1564
226,541,0,1565
226,533,0,1566
226,535,0,1567
226,566,0,1568
227,667,0,1569
227,596,0,1570
227,564,0,1571
227,3688,0,1572
228,0,12,1573
228,677,0,1574
228,580,0,1575
228,573,0,1576
228,0,48,1577
228,572,0,1578
228,3688,0,1579
229,571,0,1580
229,529,0,1581
229,556,0,1582
229,542,0,1583
229,548,0,1584
229,569,0,1585
230,622,0,1586
230,3678,0,1587
231,539,0,1588
231,614,0,1589
231,624,0,1590
231,607,0,1591
231,591,0,1592
232,600,0,1593
232,574,0,1594
232,581,0,1595
232,529,0,1596
232,3689,0,1597
232,570,0,1598
232,610,0,1599
232,0,14,1600
233,528,0,1601
233,559,0,1602
233,546,0,1603
233,624,0,1604
233,551,0,1605
233,580,0,1606
233,573,0,1607
233,667,0,1608
234,562,0,1609
234,3691,0,1610
234,575,0,1611
234,576,0,1612
234,3692,0,1613
234,565,0,1614
235,685,0,1615
235,597,0,1616
235,3693,0,1617
235,671,0,1618
235,590,0,1619
235,3694,0,1620
235,625,0,1621
235,694,0,1622
236,593,0,1623
236,561,0,1624
236,606,0,1625
236,670,0,1626
236,607,0,1627
236,576,0,1628
236,583,0,1629
236,3681,0,1630
237,627,0,1631
237,680,0,1632
237,677,0,1633
237,3683,0,1634
237,622,0,1635
237,3688,0,1636
238,580,0,1637
238,569,0,1638
238,571,0,1639
238,3678,0,1640
238,589,0,1641
239,0,18,1642
239,566,0,1643
239,641,0,1644
239,630,0,1645
239,3686,0,1646
239,574,0,1647
239,600,0,1648
239,579,0,1649
239,616,0,1650
239,610,0,1651
